,Text,Labelled_topic
4154,We buy this product to keep us healthier-it has a healing property of keeping bacteria at bay especially during the Winter months.,0
4178,"This makes a good, quick and sustaining meal with flatbread or rice.  We have found that adding liquid such as milk converts it to a very tasty soup.  I could undoubtedly make something better with fresh ingredients but that is not always feasible and for convenience and reliability the KOI line is hard to beat.",0
4187,"Kettle Branch Potato Chips New York Cheddar:  These are good if you like kettle fried potato chips that are waaaay salty, on the burnt side, and taste rancid, either because the cheese flavoring or the oil it was fried in was already old.  I want to like this brand of chips and try their new and other flavors every now and then.  But, after having tried all sorts of other brands of kettle cooked chips, these just don't hit the spot for me.",0
4192,"I love this item, the pork cooks very tender and the shake n bake adds a great flavor, rather than eating plain pork.  A butcher recommends this to his customers.  A nice break from steak, chicken and fish.",0
4199,"Sometimes I see myself going for unhealthy snacks from vending machines. Now I take this with me everywhere I go.  It's perfect for quick snack - healthy, perfect portion, & delicious!",0
4227,"For me some bottle water is better than others. This bottled water was very good. It had a good, clean taste which is always important, especially for those who do not enjoy drinking water. The bottle was also thick enough to withstand being dropped but not so thick that you are really just paying for the bottle. Overall I would buy this bottled water again.",0
4231,"All the Wylers singles to go are great!  They taste good and mix easily in bottled water.  Most places are overcharging for this item.  Walgreen's sells a package of 8 for $1.00 (or less; It was $0.59 a package of 8 over memorial day).  Most of my boxes had printing on the box indicating $1.00 per box.  I see some places charging over $2 per box.  At that rate, you can buy a 12 ounce can of soda (even big brands when they are on special,) and you get the can and the water included! So why spend that much just for the powder?",0
4243,"I don't like cinnamon and I don't like apples, so I was surprised when a friend offered me  Bare Fruit 100% Organic Bake-Dried Cinnamon Apple Chips, 2.6 Ounce Bags (Pack of 12)  and I liked it. I figured I'd like it even more without cinnamon so I found these on Amazon and oh my... they are AMAZING!! I have eaten one full pound and have not experienced any bad chips like the one reviewer who said they were musty. My roommate ate the other pound and said one chip was incredibly sour, but all the others were great. The only reason I took off a star is because the packaging did not include nutrition information. It was easy enough to find on livestrong, but I definitely think it should be included. Because the chips are all different sizes they don't give an easy to visualize amount, say 1/4 cup = this many calories.. You really need a foods scale to know how much you're eating but in case its of any use to anyone, 24 grams of chips is 58 calories. 16 g is carbs, and 2 g fiber.  I gave some to my dad to try. He grows about 10 different varieties of fruit trees, including apples. He said he's dried apples before and they taste the same as these! He takes care not to use anything non-organic or unhealthy so its good they taste the same! Also for some reason they store better in the shiny bag they ship in. I divided one bag into ziplocs to be able to grab for snacks, and they got sort of soft, whereas the chips kept in the original bag inside a ziplock stayed crispy and fresh.",0
4246,These rum cakes taste really great!  I get them for myself and also get them as gifts.  Last year I bought one for everyone on my team at work. They absolutety loved them and talked about how soft and moist they are?  I am glad I know where to find them as I buy them all the time.,0
4248,"These cookies are really good, you wouldn't even know they are gluten free if you didn't read the package. My only complaint is the size is a little small for the money althogh the individual packages are really nice to help with portion control.",0
4251,"Second week in a row in the lighting Deals. Pick it up fast. Great taste, but very light after taste.",0
4252,"I have been paying $3.50 at gas stations for 5 hour.  Red Rain tastes better, same effect to me and much cheaper.  Went through my first pack and ordered another.",0
4255,"This soup is quick and tasty. Microwaves in no time. Let it sit a few minutes so the tofu and seaweed can mature to full blossom. I purchased thinking it was a miso soup but it is not, at least related to the miso soups I get at my local oriental restaurants.",0
4261,"I enjoy these so much more than traditional (fried) banana chips.  They do really stick to your teeth a lot, but it's as sweet as candy (even without added sugar) so I wouldn't consider that a huge detriment. I didn't have a problem with stale or soggy fruit--the bag was well-sealed.  Watch out--it's easy to eat a lot of them!",0
4262,"Both my daughter and I found this very tasty, and it""s so easy to make.  Tastes authentic, highly recommended!",0
4263,This jam has little fruit taste. If you love damson jam this is not the one for you. It could have been any flavor. All you taste is sweetness.,0
